"X","item_num","student_seq","type","timestamp","trigger","response"
2,55,40,"Choice","11/8/2017 9:43:11","NAVIGATION","Choice(s): E"
2,34,90,"Choice","11/8/2017 9:43:13","NAVIGATION","Choice(s): A"
2,52,89,"Choice","11/8/2017 9:43:15","NAVIGATION","Choice(s): C"
2,75,88,"Choice","11/8/2017 9:43:20","NAVIGATION","Choice(s): A"
2,19,87,"Choice","11/8/2017 9:43:22","NAVIGATION","Choice(s): D"
2,32,86,"Choice","11/8/2017 9:43:23","NAVIGATION","Choice(s): E"
2,76,85,"Choice","11/8/2017 9:43:25","NAVIGATION","Choice(s): A"
2,56,84,"Choice","11/8/2017 9:43:32","NAVIGATION","Choice(s): D"
2,56,84,"Choice","11/8/2017 9:43:48","NAVIGATION","Choice(s): D"
2,68,38,"Choice","11/8/2017 9:43:50","NAVIGATION","Choice(s): E"
2,55,40,"Choice","11/8/2017 9:44:10","Answered","Choice(s): A"
2,55,40,"Choice","11/8/2017 9:44:24","NAVIGATION","Choice(s): A"
2,54,45,"Choice","11/8/2017 9:44:32","NAVIGATION","Choice(s): B"
2,54,45,"Choice","11/8/2017 9:45:01","NAVIGATION","Choice(s): B"
2,55,40,"Choice","11/8/2017 9:45:06","NAVIGATION","Choice(s): A"
2,68,38,"Choice","11/8/2017 9:45:12","NAVIGATION","Choice(s): E"
2,48,47,"Choice","11/8/2017 9:45:31","NAVIGATION","Choice(s): B"
2,48,47,"Choice","11/8/2017 9:45:34","NAVIGATION","Choice(s): B"
2,46,48,"Choice","11/8/2017 9:46:10","NAVIGATION","Choice(s): D"
2,24,52,"Choice","11/8/2017 9:46:31","NAVIGATION","Choice(s): B"
2,24,52,"Choice","11/8/2017 9:47:05","NAVIGATION","Choice(s): B"
2,37,70,"Choice","11/8/2017 9:47:17","NAVIGATION","Choice(s): D"
2,88,71,"Choice","11/8/2017 9:47:21","NAVIGATION","Choice(s): E"
2,62,74,"Choice","11/8/2017 9:47:23","NAVIGATION","Choice(s): E"
2,86,73,"Choice","11/8/2017 9:47:25","NAVIGATION","Choice(s): B"
2,88,71,"Choice","11/8/2017 9:47:31","NAVIGATION","Choice(s): E"
2,88,71,"Choice","11/8/2017 9:47:38","NAVIGATION","Choice(s): E"
2,62,74,"Choice","11/8/2017 9:47:51","NAVIGATION","Choice(s): E"
2,74,80,"Choice","11/8/2017 9:47:56","NAVIGATION","Choice(s): C"
2,76,85,"Choice","11/8/2017 9:48:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:49:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:50:31","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:51:31","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:52:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:53:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 9:54:32","NAVIGATION","Choice(s): A"
2,74,80,"Choice","11/8/2017 9:54:32","NAVIGATION","Choice(s): C"
2,74,80,"Choice","11/8/2017 9:54:45","NAVIGATION","Choice(s): C"
2,62,74,"Choice","11/8/2017 9:55:03","NAVIGATION","Choice(s): E"
2,74,80,"Choice","11/8/2017 9:55:07","NAVIGATION","Choice(s): C"
2,76,85,"Choice","11/8/2017 9:55:13","NAVIGATION","Choice(s): A"
2,88,71,"Choice","11/8/2017 9:55:31","NAVIGATION","Choice(s): E"
2,88,71,"Choice","11/8/2017 9:56:31","NAVIGATION","Choice(s): E"
2,88,71,"Choice","11/8/2017 9:57:22","Answered","Choice(s): C"
2,88,71,"Choice","11/8/2017 9:57:29","NAVIGATION","Choice(s): C"
2,37,70,"Choice","11/8/2017 9:57:32","NAVIGATION","Choice(s): D"
2,37,70,"Choice","11/8/2017 9:58:21","NAVIGATION","Choice(s): D"
2,24,52,"Choice","11/8/2017 9:58:32","NAVIGATION","Choice(s): B"
2,24,52,"Choice","11/8/2017 9:58:50","NAVIGATION","Choice(s): B"
2,46,48,"Choice","11/8/2017 9:59:19","NAVIGATION","Choice(s): D"
2,48,47,"Choice","11/8/2017 9:59:25","NAVIGATION","Choice(s): B"
2,46,48,"Choice","11/8/2017 9:59:31","NAVIGATION","Choice(s): D"
2,46,48,"Choice","11/8/2017 9:59:34","NAVIGATION","Choice(s): D"
2,48,47,"Choice","11/8/2017 9:59:42","NAVIGATION","Choice(s): B"
2,54,45,"Choice","11/8/2017 10:00:31","NAVIGATION","Choice(s): B"
2,54,45,"Choice","11/8/2017 10:00:36","NAVIGATION","Choice(s): B"
2,55,40,"Choice","11/8/2017 10:01:09","NAVIGATION","Choice(s): A"
2,68,38,"Choice","11/8/2017 10:01:54","NAVIGATION","Choice(s): E"
2,30,36,"Choice","11/8/2017 10:02:10","NAVIGATION","Choice(s): A"
2,2,34,"Choice","11/8/2017 10:02:27","NAVIGATION","Choice(s): E"
2,13,32,"Choice","11/8/2017 10:02:32","NAVIGATION","Choice(s): E"
2,13,32,"Choice","11/8/2017 10:02:40","NAVIGATION","Choice(s): E"
2,10,29,"Choice","11/8/2017 10:02:48","NAVIGATION","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:03:04","NAVIGATION","Choice(s): B"
2,16,12,"Choice","11/8/2017 10:03:11","NAVIGATION","Choice(s): A"
2,78,1,"Choice","11/8/2017 10:03:32","NAVIGATION","Choice(s): E"
2,78,1,"Choice","11/8/2017 10:04:31","NAVIGATION","Choice(s): E"
2,78,1,"Choice","11/8/2017 10:04:32","NAVIGATION","Choice(s): E"
2,70,7,"Choice","11/8/2017 10:04:47","NAVIGATION","Choice(s): A"
2,4,11,"Choice","11/8/2017 10:05:09","NAVIGATION","Choice(s): D"
2,16,12,"Choice","11/8/2017 10:05:30","NAVIGATION","Choice(s): A"
2,28,22,"Choice","11/8/2017 10:05:32","NAVIGATION","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:05:47","NAVIGATION","Choice(s): B"
2,10,29,"Choice","11/8/2017 10:05:59","NAVIGATION","Choice(s): B"
2,13,32,"Choice","11/8/2017 10:06:24","NAVIGATION","Choice(s): E"
2,2,34,"Choice","11/8/2017 10:06:32","NAVIGATION","Choice(s): E"
2,2,34,"Choice","11/8/2017 10:06:32","NAVIGATION","Choice(s): E"
2,30,36,"Choice","11/8/2017 10:06:42","NAVIGATION","Choice(s): A"
2,68,38,"Choice","11/8/2017 10:06:54","NAVIGATION","Choice(s): E"
2,55,40,"Choice","11/8/2017 10:07:10","NAVIGATION","Choice(s): A"
2,54,45,"Choice","11/8/2017 10:07:23","NAVIGATION","Choice(s): B"
2,48,47,"Choice","11/8/2017 10:07:32","NAVIGATION","Choice(s): B"
2,48,47,"Choice","11/8/2017 10:07:37","NAVIGATION","Choice(s): B"
2,46,48,"Choice","11/8/2017 10:07:51","NAVIGATION","Choice(s): D"
2,24,52,"Choice","11/8/2017 10:08:12","NAVIGATION","Choice(s): B"
2,37,70,"Choice","11/8/2017 10:08:32","NAVIGATION","Choice(s): D"
2,37,70,"Choice","11/8/2017 10:08:33","NAVIGATION","Choice(s): D"
2,62,74,"Choice","11/8/2017 10:08:55","NAVIGATION","Choice(s): E"
2,74,80,"Choice","11/8/2017 10:09:08","NAVIGATION","Choice(s): C"
2,76,85,"Choice","11/8/2017 10:09:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:10:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:11:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:12:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:13:31","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:14:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:15:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:16:32","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:17:05","NAVIGATION","Choice(s): A"
2,78,1,"Choice","11/8/2017 10:17:07","NAVIGATION","Choice(s): E"
2,60,2,"Choice","11/8/2017 10:17:10","NAVIGATION","Choice(s): A"
2,36,3,"Choice","11/8/2017 10:17:12","NAVIGATION","Choice(s): B"
2,90,4,"Choice","11/8/2017 10:17:14","NAVIGATION","Choice(s): B"
2,5,5,"Choice","11/8/2017 10:17:16","NAVIGATION","Choice(s): C"
2,39,6,"Choice","11/8/2017 10:17:19","NAVIGATION","Choice(s): C"
2,70,7,"Choice","11/8/2017 10:17:22","NAVIGATION","Choice(s): A"
2,64,8,"Choice","11/8/2017 10:17:24","NAVIGATION","Choice(s): B"
2,61,9,"Choice","11/8/2017 10:17:26","NAVIGATION","Choice(s): B"
2,64,8,"Choice","11/8/2017 10:17:28","NAVIGATION","Choice(s): B"
2,61,9,"Choice","11/8/2017 10:17:31","NAVIGATION","Choice(s): B"
2,29,10,"Choice","11/8/2017 10:17:32","NAVIGATION","Choice(s): B"
2,29,10,"Choice","11/8/2017 10:17:33","NAVIGATION","Choice(s): B"
2,4,11,"Choice","11/8/2017 10:17:35","NAVIGATION","Choice(s): D"
2,16,12,"Choice","11/8/2017 10:17:37","NAVIGATION","Choice(s): A"
2,81,13,"Choice","11/8/2017 10:17:40","NAVIGATION","Choice(s): C"
2,6,14,"Choice","11/8/2017 10:18:32","NAVIGATION","Choice(s): A"
2,6,14,"Choice","11/8/2017 10:19:32","NAVIGATION","Choice(s): A"
2,6,14,"Choice","11/8/2017 10:20:32","NAVIGATION","Choice(s): A"
2,6,14,"Choice","11/8/2017 10:21:32","NAVIGATION","Choice(s): A"
2,6,14,"Choice","11/8/2017 10:22:16","NAVIGATION","Choice(s): A"
2,80,15,"Choice","11/8/2017 10:22:19","NAVIGATION","Choice(s): A"
2,22,16,"Choice","11/8/2017 10:22:21","NAVIGATION","Choice(s): D"
2,8,17,"Choice","11/8/2017 10:22:24","NAVIGATION","Choice(s): B"
2,38,18,"Choice","11/8/2017 10:22:28","NAVIGATION","Choice(s): D"
2,42,19,"Choice","11/8/2017 10:22:30","NAVIGATION","Choice(s): B"
2,45,20,"Choice","11/8/2017 10:22:32","NAVIGATION","Choice(s): E"
2,45,20,"Choice","11/8/2017 10:22:33","NAVIGATION","Choice(s): E"
2,84,21,"Choice","11/8/2017 10:22:36","NAVIGATION","Choice(s): D"
2,28,22,"Choice","11/8/2017 10:23:32","NAVIGATION","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:24:32","NAVIGATION","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:25:32","NAVIGATION","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:26:12","NAVIGATION","Choice(s): B"
2,65,23,"Choice","11/8/2017 10:26:14","NAVIGATION","Choice(s): D"
2,40,24,"Choice","11/8/2017 10:26:17","NAVIGATION","Choice(s): C"
2,49,25,"Choice","11/8/2017 10:26:19","NAVIGATION","Choice(s): D"
2,63,26,"Choice","11/8/2017 10:26:22","NAVIGATION","Choice(s): C"
2,21,27,"Choice","11/8/2017 10:26:24","NAVIGATION","Choice(s): C"
2,57,28,"Choice","11/8/2017 10:26:27","NAVIGATION","Choice(s): C"
2,10,29,"Choice","11/8/2017 10:26:31","NAVIGATION","Choice(s): B"
2,25,30,"Choice","11/8/2017 10:26:33","NAVIGATION","Choice(s): C"
2,25,30,"Choice","11/8/2017 10:26:34","NAVIGATION","Choice(s): C"
2,9,31,"Choice","11/8/2017 10:26:36","NAVIGATION","Choice(s): D"
2,13,32,"Choice","11/8/2017 10:26:39","NAVIGATION","Choice(s): E"
2,51,33,"Choice","11/8/2017 10:26:41","NAVIGATION","Choice(s): C"
2,2,34,"Choice","11/8/2017 10:26:43","NAVIGATION","Choice(s): E"
2,71,35,"Choice","11/8/2017 10:26:46","NAVIGATION","Choice(s): C"
2,30,36,"Choice","11/8/2017 10:26:48","NAVIGATION","Choice(s): A"
2,72,37,"Choice","11/8/2017 10:26:51","NAVIGATION","Choice(s): A"
2,68,38,"Choice","11/8/2017 10:26:55","NAVIGATION","Choice(s): E"
2,47,39,"Choice","11/8/2017 10:27:00","NAVIGATION","Choice(s): A"
2,34,90,"Choice","11/8/2017 10:27:03","NAVIGATION","Choice(s): A"
2,52,89,"Choice","11/8/2017 10:27:05","NAVIGATION","Choice(s): C"
2,75,88,"Choice","11/8/2017 10:27:08","NAVIGATION","Choice(s): A"
2,19,87,"Choice","11/8/2017 10:27:10","NAVIGATION","Choice(s): D"
2,32,86,"Choice","11/8/2017 10:27:13","NAVIGATION","Choice(s): E"
2,76,85,"Choice","11/8/2017 10:27:33","NAVIGATION","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:28:15","NAVIGATION","Choice(s): A"
2,56,84,"Choice","11/8/2017 10:28:18","NAVIGATION","Choice(s): D"
2,58,83,"Choice","11/8/2017 10:28:21","NAVIGATION","Choice(s): D"
2,12,82,"Choice","11/8/2017 10:28:24","NAVIGATION","Choice(s): C"
2,66,81,"Choice","11/8/2017 10:28:26","NAVIGATION","Choice(s): A"
2,74,80,"Choice","11/8/2017 10:28:29","NAVIGATION","Choice(s): C"
2,11,79,"Choice","11/8/2017 10:28:32","NAVIGATION","Choice(s): D"
2,11,79,"Choice","11/8/2017 10:28:33","NAVIGATION","Choice(s): D"
2,3,78,"Choice","11/8/2017 10:28:36","NAVIGATION","Choice(s): B"
2,35,77,"Choice","11/8/2017 10:28:39","NAVIGATION","Choice(s): D"
2,44,76,"Choice","11/8/2017 10:28:41","NAVIGATION","Choice(s): C"
2,3,78,"Choice","11/8/2017 10:29:05","NAVIGATION","Choice(s): B"
2,35,77,"Choice","11/8/2017 10:29:32","NAVIGATION","Choice(s): D"
2,35,77,"Choice","11/8/2017 10:29:44","At Quit Screen","Choice(s): D"
2,35,77,"Choice","11/8/2017 10:29:47","Exam Close","Choice(s): D"
2,35,77,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,35,77,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,70,7,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,70,7,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,3,78,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,3,78,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,21,27,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,21,27,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,41,50,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,41,50,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,84,21,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,84,21,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,19,87,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,19,87,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,38,18,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,38,18,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,69,58,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,69,58,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,14,46,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,14,46,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,22,16,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,22,16,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,43,60,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,43,60,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,39,6,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,39,6,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,31,62,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,31,62,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,74,80,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,74,80,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,8,17,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,8,17,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,37,70,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,37,70,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,24,52,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,24,52,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,73,69,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,73,69,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,23,54,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,23,54,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,6,14,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,6,14,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,40,24,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,40,24,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,81,13,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,81,13,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,80,15,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,80,15,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,34,90,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,34,90,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,16,12,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,16,12,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,71,35,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,71,35,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,44,76,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,44,76,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,11,79,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,11,79,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,33,59,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,33,59,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,9,31,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,9,31,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,36,3,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,36,3,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,82,57,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,82,57,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,68,38,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,68,38,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,12,82,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,12,82,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,17,61,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,17,61,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,30,36,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,30,36,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,89,49,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,89,49,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,18,44,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,18,44,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,13,32,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,13,32,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,42,19,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,42,19,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,1,66,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,1,66,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,79,43,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,79,43,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,32,86,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,32,86,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,75,88,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,75,88,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,2,34,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,2,34,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,83,55,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,83,55,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,4,11,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,4,11,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,72,37,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,72,37,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,5,5,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,5,5,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,20,75,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,20,75,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,7,56,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,7,56,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,15,51,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,15,51,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,10,29,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,10,29,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,26,72,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,26,72,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,90,4,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,90,4,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,87,68,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,87,68,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,58,83,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,58,83,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,77,67,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,77,67,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,63,26,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,63,26,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,25,30,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,25,30,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,78,1,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,78,1,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,66,81,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,66,81,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,47,39,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,47,39,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,28,22,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,28,22,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,53,65,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,53,65,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,67,64,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,67,64,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,54,45,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,54,45,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,45,20,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,45,20,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,62,74,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): E"
2,62,74,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): E"
2,27,42,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,27,42,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,64,8,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,64,8,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,88,71,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,88,71,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,50,41,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,50,41,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,65,23,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,51,33,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,51,33,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,49,25,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,49,25,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,29,10,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,29,10,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,61,9,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,61,9,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,59,53,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,59,53,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,48,47,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,48,47,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,65,23,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,46,48,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,46,48,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,57,28,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,57,28,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,55,40,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,55,40,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,76,85,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,56,84,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,56,84,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
2,52,89,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): C"
2,52,89,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): C"
2,60,2,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): A"
2,60,2,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): A"
2,86,73,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): B"
2,86,73,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): B"
2,85,63,"Choice","11/8/2017 10:29:47","FINAL","Choice(s): D"
2,85,63,"Choice","11/8/2017 10:29:47","FINAL2","Choice(s): D"
3,46,1,"Choice","11/8/2017 8:01:30","NAVIGATION",""
3,40,2,"Choice","11/8/2017 8:01:43","Answered","Choice(s): C"
